Record_ID,Data_Resource_Name,Scientific_Name,Common_Name,Latitude,Longitude,Year,Month,Day,State,Local_Government_Area,Basis_Of_Record,Individual_Count,Date,Density
97339305-97a5-4fbc-913e-231f1026fe1c,Victorian Biodiversity Atlas,Felis catus,Cat,-38.1829,141.68494,2013,5,16,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2013-05-16,low
9734d136-673c-459f-9b4a-73b77fc166b9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.33383,148.83915,2021,4,22,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-04-22,low
974829c1-04d5-4a0b-af24-0c8dff3144f8,Victorian Biodiversity Atlas,Felis catus,Cat,-38.37494,145.35187,2021,11,21,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-11-21,low
9748d97f-b004-4aa2-9347-dc358c57a169,Victorian Biodiversity Atlas,Felis catus,Cat,-37.09028,148.38715,2022,3,7,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-03-07,low
974b8a69-a740-402a-97fb-3d0cf29443b8,Victorian Biodiversity Atlas,Felis catus,Cat,-37.36109,142.30638,2020,9,29,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-09-29,low
974b9852-041b-4626-8565-4b9b0d885359,Victorian Biodiversity Atlas,Felis catus,Cat,-38.40266,145.28244,1978,7,8,Victoria,,HUMAN_OBSERVATION,1,1978-07-08,low
97633faf-da2f-443e-9677-f07bd58ebd1f,Victorian Biodiversity Atlas,Felis catus,Cat,-38.10158,147.46748,2019,4,4,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2019-04-04,low
976bc896-cb89-445a-81d2-d3b32d7fd749,Victorian Biodiversity Atlas,Felis catus,Cat,-37.9713,145.76326,2014,10,4,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2014-10-04,low
9774ed95-a063-4d54-89e8-7c563393ae91,Victorian Biodiversity Atlas,Felis catus,Cat,-38.06821,147.5253,2021,10,8,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2021-10-08,low
979581a5-5533-44d0-8131-bd36a1d5854c,Victorian Biodiversity Atlas,Felis catus,Cat,-34.76325,142.36527,2019,5,5,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2019-05-05,low
979cd8f1-ac15-4b29-9587-c144e439ed0b,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3975,144.103,2014,11,12,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,2014-11-12,low
97a2465b-6c93-4cb3-a975-29fa07d7da23,Victorian Biodiversity Atlas,Felis catus,Cat,-37.39937,148.74567,2021,11,11,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-11-11,low
97b9c363-d3ba-4277-85c0-096319fd6c85,Victorian Biodiversity Atlas,Felis catus,Cat,-37.896,142.034,1986,11,23,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,1986-11-23,low
97beecc4-2676-4bdb-bb15-ccde6966b89f,Victorian Biodiversity Atlas,Felis catus,Cat,-38.32774,145.28653,2021,7,8,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-08,low
97c9863b-e886-4f5f-b40e-93f9bd7be6fe,Victorian Biodiversity Atlas,Felis catus,Cat,-37.22267,144.04555,1998,1,1,Victoria,Mount Alexander (S),HUMAN_OBSERVATION,1,1998-01-01,low
97d8094f-ec8b-43a8-8eb5-1d69943863a5,Victorian Biodiversity Atlas,Felis catus,Cat,-38.61142,143.62992,2018,8,8,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2018-08-08,low
97e7c911-7474-4731-9d1c-cae39301c550,Victorian Biodiversity Atlas,Felis catus,Cat,-37.7893,145.04901,2009,6,1,Victoria,Boroondara (C),HUMAN_OBSERVATION,1,2009-06-01,low
97eb5b08-3bf7-4c96-adf0-b1951dc3696a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.04577,141.14976,2022,10,13,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2022-10-13,low
97f3bbf9-a5f5-4b8e-bdd6-a327638fa192,Victorian Biodiversity Atlas,Felis catus,Cat,-38.0689,145.9297,2012,6,5,Victoria,Baw Baw (S),HUMAN_OBSERVATION,2,2012-06-05,low
97f4f2b7-e141-4fec-a850-7ef1143cf064,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6445,147.5766,2008,10,12,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2008-10-12,low
97fd2fd5-6591-4fb0-8b8d-626ad49d6898,Victorian Biodiversity Atlas,Felis catus,Cat,-38.4017,145.09837,2007,1,22,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,3,2007-01-22,low
98033f67-d24e-48d5-bb47-6c71c03bfe4a,Victorian Biodiversity Atlas,Felis catus,Cat,-37.562,145.07916,2020,2,24,Victoria,Whittlesea (C),HUMAN_OBSERVATION,1,2020-02-24,low
981c7fd5-80f2-489e-84e1-745efcb4d7de,Victorian Biodiversity Atlas,Felis catus,Cat,-37.52858,145.20408,2021,1,14,Victoria,Nillumbik (S),HUMAN_OBSERVATION,1,2021-01-14,low
9825ed82-bf12-4f73-a7b9-d015180805ef,Victorian Biodiversity Atlas,Felis catus,Cat,-37.02797,146.62091,2022,10,17,Victoria,Wangaratta (RC),HUMAN_OBSERVATION,1,2022-10-17,low
9826b04c-da65-45cf-990d-c06f0ac36f28,Victorian Biodiversity Atlas,Felis catus,Cat,-38.39449,145.32947,2021,7,19,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-19,low
982a0ca7-ffc6-4176-86ea-bce2765729bc,Victorian Biodiversity Atlas,Felis catus,Cat,-36.98735,147.145,2020,11,2,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2020-11-02,low
9832004d-eef8-44a4-9a81-01dd0e85ab58,Victorian Biodiversity Atlas,Felis catus,Cat,-37.20725,147.88175,2019,5,22,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2019-05-22,low
983dddb2-1eb7-4f8b-a36b-3f898632ff76,Victorian Biodiversity Atlas,Felis catus,Cat,-38.34618,145.3141,2021,7,31,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-31,low
9843024e-7b96-42c0-b92f-ea645b07d323,Victorian Biodiversity Atlas,Felis catus,Cat,-37.9719,145.29364,2013,9,23,Victoria,Casey (C),HUMAN_OBSERVATION,1,2013-09-23,low
9847305a-c411-4ca2-aec4-da4d8d9117bf,Victorian Biodiversity Atlas,Felis catus,Cat,-37.29602,142.43675,2020,8,28,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-08-28,low
984a6e43-24e5-422e-9144-6ab81b7860f2,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.7,145.12,1981,12,9,Victoria,Banyule (C),PRESERVED_SPECIMEN,1,1981-12-09,low
985b8c8c-717f-48d3-bdff-47d2114459da,Victorian Biodiversity Atlas,Felis catus,Cat,-38.74373,143.56873,2007,5,20,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2007-05-20,low
985d3143-47ce-4542-a4a8-3578c16e0bb7,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.0894,148.042,2023,3,10,Victoria,East Gippsland (S),MACHINE_OBSERVATION,1,2023-03-10,low
98679d6f-a746-45bc-bdfc-0a96be94e1fe,Victorian Biodiversity Atlas,Felis catus,Cat,-37.91885,145.24411,1970,1,17,Victoria,Knox (C),HUMAN_OBSERVATION,1,1970-01-17,low
986842b6-766a-4188-8931-df9d52bb5f5a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.40529,145.38525,2021,8,26,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-26,low
986d81d2-ee6a-44f3-8679-7156b03a5aad,Victorian Biodiversity Atlas,Felis catus,Cat,-37.40789,142.44712,2020,11,5,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-11-05,low
9870f4c4-a001-479d-9b1e-00a5067a1804,Victorian Biodiversity Atlas,Felis catus,Cat,-37.27163,148.89314,2021,4,22,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-04-22,low
987521ca-2372-4b45-85dd-4767a9bd5899,Victorian Biodiversity Atlas,Felis catus,Cat,-38.25201,145.24512,2010,1,1,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2010-01-01,low
98769034-5cc6-4fdf-8d8d-fcafcec32132,Victorian Biodiversity Atlas,Felis catus,Cat,-36.59774,141.6528,2019,3,26,Victoria,West Wimmera (S),HUMAN_OBSERVATION,1,2019-03-26,low
98779fc9-885b-46c2-a592-280c314699af,Victorian Biodiversity Atlas,Felis catus,Cat,-37.86767,145.44996,1981,5,6,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,1981-05-06,low
98780d23-13cc-466e-9886-670f51edb055,Victorian Biodiversity Atlas,Felis catus,Cat,-36.80637,146.92088,2022,10,18,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2022-10-18,low
9882166a-d2cd-4f07-92bf-5eeaa4db687e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.57988,145.94076,2023,8,15,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,3,2023-08-15,low
988dd243-6db4-492b-8ebe-996115473f2e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.9537,146.27181,2022,1,31,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2022-01-31,low
989359a6-2cd1-493e-bbed-e69781b89cd5,Victorian Biodiversity Atlas,Felis catus,Cat,-37.4385,145.54317,2017,4,26,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2017-04-26,low
9898d363-1e8a-46f1-97e8-e4cd217a9849,Victorian Biodiversity Atlas,Felis catus,Cat,-37.3996,149.68778,2016,9,13,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-09-13,low
98a15b92-2d7b-4a41-9084-24a12f57ec93,Victorian Biodiversity Atlas,Felis catus,Cat,-37.3216,145.13886,2013,11,6,Victoria,Mitchell (S),HUMAN_OBSERVATION,1,2013-11-06,low
98afe9e9-b0b0-441b-a438-3d281652830e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.35355,145.44446,2021,7,5,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-05,low
98b9c059-ade8-46dc-a93b-ddca9c74532e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.31673,147.22141,2022,11,4,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2022-11-04,low
98bbd8a9-03f3-456c-9d52-6307197582f9,Victorian Biodiversity Atlas,Felis catus,Cat,-38.29015,145.3039,2021,7,22,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-22,low
98c73994-8057-4c76-b916-3b206a3a62ce,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35273,148.83169,2019,12,10,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2019-12-10,low
98ce3d5f-611a-4ad8-b07f-349e3b6e1c42,Victorian Biodiversity Atlas,Felis catus,Cat,-38.58634,142.84328,2014,11,3,Victoria,Moyne (S),HUMAN_OBSERVATION,1,2014-11-03,low
98e67133-7aba-4eaf-9bae-28421b014206,Victorian Biodiversity Atlas,Felis catus,Cat,-37.3989,144.2994,2016,3,19,Victoria,Hepburn (S),HUMAN_OBSERVATION,1,2016-03-19,low
98f81460-7e27-47b8-9249-902fee233f65,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.4701,146.116,2019,7,5,Victoria,Murrindindi (S),MACHINE_OBSERVATION,1,2019-07-05,low
99007333-be17-4649-ba50-3c470bdcc2e1,Victorian Biodiversity Atlas,Felis catus,Cat,-38.31121,145.4533,2021,7,26,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-26,low
99053eab-3fcf-4eca-bca3-9ceafeb3abe6,Victorian Biodiversity Atlas,Felis catus,Cat,-34.71583,142.38518,2019,4,17,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2019-04-17,low
99140c19-a6ed-4670-acdd-f70004e2b921,Victorian Biodiversity Atlas,Felis catus,Cat,-37.54101,146.15585,2021,4,15,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2021-04-15,low
992a7d16-68a3-4dd5-aa0c-cd50a9992572,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2853,145.21059,2011,10,4,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2011-10-04,low
99390af6-2931-4534-aed2-3aec2babb34c,Victorian Biodiversity Atlas,Felis catus,Cat,-35.4045,142.7635,1999,8,5,Victoria,Buloke (S),HUMAN_OBSERVATION,1,1999-08-05,low
9940036e-b109-4504-b2de-6664571b957d,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3937,145.31093,2021,11,4,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-11-04,low
9951f354-af80-4287-b650-fbab9db14a6f,Victorian Biodiversity Atlas,Felis catus,Cat,-37.19591,142.31239,2020,8,18,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-08-18,low
9977df23-a746-4e10-a88a-fcffac426588,Victorian Biodiversity Atlas,Felis catus,Cat,-38.40026,145.27456,2018,8,20,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2018-08-20,low
997a72ea-7735-4218-ac77-b8f2a8932336,Victorian Biodiversity Atlas,Felis catus,Cat,-37.29091,148.3185,2022,4,5,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-04-05,low
997df45e-3ff5-49a9-b654-293b5b1c87e7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.41731,145.92444,2019,5,2,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2019-05-02,low
99835475-6578-4361-b828-c8af4a842085,Victorian Biodiversity Atlas,Felis catus,Cat,-37.23815,148.74671,2021,9,28,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-09-28,low
9988c36d-f69f-4627-8e46-07cb4b7546a0,Victorian Biodiversity Atlas,Felis catus,Cat,-38.32744,145.37457,2021,8,8,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-08,low
998f8bb6-f6ef-4390-b91e-0c0399f287f3,Victorian Biodiversity Atlas,Felis catus,Cat,-38.17715,141.65222,2015,11,12,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2015-11-12,low
9999cbf5-c9f4-4ca9-a06b-4c2624e90d87,Victorian Biodiversity Atlas,Felis catus,Cat,-37.50752,148.70891,2021,1,29,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-01-29,low
999ad91e-ba5d-4486-9ccb-4a98964f4e46,Victorian Biodiversity Atlas,Felis catus,Cat,-37.45614,142.41553,2020,7,19,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-07-19,low
999b70fd-63ca-4fbc-ad57-683ff7c91ba4,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35102,148.24489,2021,12,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-12-17,low
999e2bbb-9311-4f87-944b-62ea4834ecce,Victorian Biodiversity Atlas,Felis catus,Cat,-37.27984,142.62253,2020,8,9,Victoria,Ararat (RC),HUMAN_OBSERVATION,1,2020-08-09,low
99a2f118-2e53-47e7-ac33-60ce23a170c0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.62156,145.07778,2021,3,15,Victoria,Whittlesea (C),HUMAN_OBSERVATION,1,2021-03-15,low
99aa0e12-73ca-4033-8635-fc8b3a57ad53,Victorian Biodiversity Atlas,Felis catus,Cat,-38.50988,143.86342,1996,1,2,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,1996-01-02,low
99be1645-ed10-4cf2-842f-a3f73156cbfd,Victorian Biodiversity Atlas,Felis catus,Cat,-37.79255,148.24598,2017,2,23,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-02-23,low
99c7d716-ee89-4564-bb96-8fde0b44024e,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.7,145.12,1981,12,9,Victoria,Banyule (C),PRESERVED_SPECIMEN,1,1981-12-09,low
99cd9312-728c-445e-85a9-e681240fb508,Victorian Biodiversity Atlas,Felis catus,Cat,-38.8943,146.25422,2019,8,11,Victoria,South Gippsland (S),HUMAN_OBSERVATION,1,2019-08-11,low
99d12b63-6a58-4e38-a356-e8b42919c755,Victorian Biodiversity Atlas,Felis catus,Cat,-38.37846,145.27956,2021,8,9,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-09,low
99d6da2b-9651-4821-9c63-fe089f636d7f,Victorian Biodiversity Atlas,Felis catus,Cat,-38.2976,145.18866,2007,1,22,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,3,2007-01-22,low
99e7f144-cfff-40c7-85de-7b8aa918f963,Victorian Biodiversity Atlas,Felis catus,Cat,-37.60817,148.79241,2022,4,11,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-04-11,low
99ed08ba-eb70-4ba8-8b19-da502ac60453,Victorian Biodiversity Atlas,Felis catus,Cat,-37.67644,149.13708,1992,2,6,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1992-02-06,low
99fbf83b-a47f-4ce3-977c-a76390323545,Victorian Biodiversity Atlas,Felis catus,Cat,-37.32039,148.32626,2020,5,19,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2020-05-19,low
9a176809-61aa-410e-bbcc-af05e888f811,Museums Victoria provider for OZCAM,Felis catus,Cat,-38.059,146.502,2023,4,29,Victoria,Baw Baw (S),MACHINE_OBSERVATION,1,2023-04-29,low
9a182303-9857-4f84-b54d-cc4841c9a80e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.37004,145.0009,2006,9,1,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,2,2006-09-01,low
9a1b0a41-457c-4476-a55b-518380e77664,Victorian Biodiversity Atlas,Felis catus,Cat,-37.80538,146.31877,2021,11,8,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2021-11-08,low
9a22ec87-b2b0-4049-8a88-e1944b0d7343,Victorian Biodiversity Atlas,Felis catus,Cat,-38.12295,145.17324,2014,11,10,Victoria,Frankston (C),HUMAN_OBSERVATION,9,2014-11-10,medium
9a2a48ef-c3a7-49ee-abae-214e10808c3e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.07345,148.49292,1979,9,14,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1979-09-14,low
9a2f04b9-3e51-44ba-b695-c1502bf3bf05,Victorian Biodiversity Atlas,Felis catus,Cat,-37.92481,145.55644,2019,1,1,Victoria,Cardinia (S),HUMAN_OBSERVATION,1,2019-01-01,low
9a396afe-5aac-4dbd-b798-d51902370fd4,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3518,144.1378,2011,11,9,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,2011-11-09,low
9a3cd1f6-173c-4f56-8811-39a73943dc55,Victorian Biodiversity Atlas,Felis catus,Cat,-37.36109,142.30638,2020,10,13,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-10-13,low
9a475b53-f980-4556-81c0-3969912ba485,Victorian Biodiversity Atlas,Felis catus,Cat,-37.51086,146.09426,2023,3,8,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2023-03-08,low
9a5fe9cb-d695-407a-a2c7-f205df900f54,Victorian Biodiversity Atlas,Felis catus,Cat,-38.21327,141.7423,2017,12,9,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2017-12-09,low
9a6253a7-b80e-4ee2-84c7-7091aade1ceb,Victorian Biodiversity Atlas,Felis catus,Cat,-38.45296,143.47504,1994,10,2,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,1994-10-02,low
9a668d35-c45e-4a84-97db-2ec4038fb54e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3273,145.17051,2006,10,11,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2006-10-11,low
9a66d1f3-0de3-4e14-9f0a-151dca0f9f7f,Victorian Biodiversity Atlas,Felis catus,Cat,-37.49529,145.93836,2022,5,28,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2022-05-28,low
9a7f8a0f-0afc-41e0-9557-563a05a931b5,Victorian Biodiversity Atlas,Felis catus,Cat,-36.80592,146.80226,2022,10,18,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2022-10-18,low
9a823bc9-4e81-473c-bd43-e9570dec6575,Victorian Biodiversity Atlas,Felis catus,Cat,-37.74989,148.81806,2021,4,21,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-04-21,low
9a8fe10c-8763-4e49-9eca-ba720bb6007d,Victorian Biodiversity Atlas,Felis catus,Cat,-37.87347,146.95962,1978,2,13,Victoria,Wellington (S),HUMAN_OBSERVATION,1,1978-02-13,low
9a92ecb7-4179-416a-960f-83449bb18891,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2609,148.13805,2021,12,6,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-12-06,low
9aa1f5b9-ab11-4e5b-ad9a-5315f6c4787d,Victorian Biodiversity Atlas,Felis catus,Cat,-37.39872,146.75135,2008,4,17,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2008-04-17,low
9aa8989a-1e15-4be7-b101-75ae298258df,Victorian Biodiversity Atlas,Felis catus,Cat,-38.54016,145.29299,1975,11,14,Victoria,,HUMAN_OBSERVATION,1,1975-11-14,low
9aac6c65-f268-49c7-bff3-51984e23909d,Victorian Biodiversity Atlas,Felis catus,Cat,-38.37846,145.27956,2021,8,9,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-09,low
9ab3d362-56b1-46d3-93cf-8b9d95412044,Victorian Biodiversity Atlas,Felis catus,Cat,-38.32763,145.35896,2021,8,15,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-15,low
9ab691cf-25f8-4945-a079-2b5955902d06,Victorian Biodiversity Atlas,Felis catus,Cat,-38.15138,141.43938,2013,11,25,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2013-11-25,low
9ac46655-a41e-42a5-8c9c-5e22e91ace5e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.64464,149.2811,2017,2,20,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-02-20,low
9ac62103-f603-4044-979c-a6a83018848c,Victorian Biodiversity Atlas,Felis catus,Cat,-36.88868,147.29922,2005,1,26,Victoria,Alpine (S),HUMAN_OBSERVATION,2,2005-01-26,low
9ad644df-0d17-4b12-867f-422e81ca1367,Victorian Biodiversity Atlas,Felis catus,Cat,-37.28304,147.45418,2017,10,10,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2017-10-10,low
9ada9cae-fbdd-404c-85fe-f7f4755a8447,Victorian Biodiversity Atlas,Felis catus,Cat,-38.42585,145.54693,1994,1,1,Victoria,Bass Coast (S),HUMAN_OBSERVATION,1,1994-01-01,low
9adafe3b-f04e-4551-bb07-9ecd4cd4025b,Victorian Biodiversity Atlas,Felis catus,Cat,-37.11949,148.30336,2016,5,6,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-06,low
9ae49857-7cc2-4976-a9f8-e51aaec3c0b1,Victorian Biodiversity Atlas,Felis catus,Cat,-37.41144,147.42735,2017,9,26,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-09-26,low
9af2c113-1f6d-4807-90fd-2c115ebd3df1,Victorian Biodiversity Atlas,Felis catus,Cat,-37.32185,147.61508,2017,10,13,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-10-13,low
9af49a1a-29d0-40ed-8540-53d037a8eea4,Victorian Biodiversity Atlas,Felis catus,Cat,-37.59218,146.16171,2022,10,3,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2022-10-03,low
9af5e633-31cc-4b6a-a92f-58fad658f89d,Victorian Biodiversity Atlas,Felis catus,Cat,-38.01135,140.99592,2013,1,1,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2013-01-01,low
9b05f626-2c55-40b2-aa0d-ca17cbb769a7,Victorian Biodiversity Atlas,Felis catus,Cat,-36.91874,148.18679,2016,5,3,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-03,low
9b0d0589-83fb-41a8-b5f3-a8a3c896ce46,Victorian Biodiversity Atlas,Felis catus,Cat,-38.34738,141.49751,2005,4,29,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2005-04-29,low
9b1205a1-dcd3-4cc8-86d2-9bcce72cc2a2,Victorian Biodiversity Atlas,Felis catus,Cat,-37.32215,142.45722,2020,11,3,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-11-03,low
9b1576c8-7617-4799-a381-ff1eae209ba4,Victorian Biodiversity Atlas,Felis catus,Cat,-37.56703,149.48172,2017,3,27,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-03-27,low
9b17b91c-a99a-49bd-96b8-ca6168c0f138,Victorian Biodiversity Atlas,Felis catus,Cat,-37.24036,148.95728,2016,7,27,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-07-27,low
9b1f32a8-3ddf-4483-96f2-5e4ab67af2ca,Victorian Biodiversity Atlas,Felis catus,Cat,-34.73596,142.3433,2019,4,18,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2019-04-18,low
9b25f70f-9937-4968-8bc9-9074bfcc635c,Victorian Biodiversity Atlas,Felis catus,Cat,-36.80201,147.12701,2022,10,18,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2022-10-18,low
9b27c59d-162a-494a-862b-7cf4ab2a7bb2,Victorian Biodiversity Atlas,Felis catus,Cat,-37.19379,145.33766,1996,1,1,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,1996-01-01,low
9b34c5cf-7780-40d3-9b9a-5c027303f517,Victorian Biodiversity Atlas,Felis catus,Cat,-38.00416,141.59492,2022,10,5,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2022-10-05,low
9b3f4b6f-0a36-44cf-9641-444d079877ab,Victorian Biodiversity Atlas,Felis catus,Cat,-37.06787,148.33572,2017,5,4,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-05-04,low
9b4a6486-2309-40f6-b57e-285d43a707a9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.40906,149.52266,2021,10,13,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-10-13,low
9b50df60-19e6-48a7-b51d-c688a6872407,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6818,146.35172,2012,6,12,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2012-06-12,low
9b528a26-3330-48a1-bfd4-96fd37746f38,Victorian Biodiversity Atlas,Felis catus,Cat,-38.31196,145.42312,2021,9,18,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-09-18,low
9b569a59-f679-485c-a5f7-f7a2ad311dc6,Victorian Biodiversity Atlas,Felis catus,Cat,-38.67742,143.48648,2018,7,23,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2018-07-23,low
9b5f846a-6665-4d9d-ae42-913f43dbbe7e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.64626,148.74402,2022,3,28,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-03-28,low
9b64ae78-648f-46e3-a5ca-c895b6bee022,Victorian Biodiversity Atlas,Felis catus,Cat,-36.93531,146.74511,2020,10,30,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2020-10-30,low
9b704c6d-6bda-487d-9616-8c59fd508457,Victorian Biodiversity Atlas,Felis catus,Cat,-36.9152,147.56282,2021,12,24,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-12-24,low
